9.999999999999999e-06,1.70022
1.10304e-05,1.61887
1.21669e-05,1.5414
1.34206e-05,1.46765
1.4803400000000001e-05,1.39742
1.63287e-05,1.33055
1.80111e-05,1.26688
1.9866899999999998e-05,1.20626
2.19139e-05,1.14854
2.41719e-05,1.09358
2.66625e-05,1.04125
2.94097e-05,0.991428
3.244e-05,0.943987
3.57825e-05,0.898816
3.9469400000000005e-05,0.855807
4.3536200000000005e-05,0.814856
4.80221e-05,0.775865
5.2970099999999996e-05,0.738739
5.8428e-05,0.70339
6.44483e-05,0.669732
7.10888e-05,0.637685
7.84136e-05,0.607171
8.64931e-05,0.578117
9.540509999999999e-05,0.550454
0.000105235,0.524114
0.000116078,0.499035
0.00012803899999999998,0.475156
0.000141231,0.452419
0.000155784,0.43077
0.000171835,0.410158
0.00018954,0.390531
0.00020907,0.371844
0.00023061200000000002,0.354051
0.00025437400000000003,0.337109
0.000280584,0.320978
0.000309494,0.305619
0.000341383,0.290995
0.00037655800000000004,0.277071
0.000415358,0.263813
0.000458155,0.251189
0.000505362,0.239169
0.0005574330000000001,0.227725
0.000614869,0.216828
0.0006782229999999999,0.206453
0.000748105,0.196574
0.000825188,0.187168
0.000910213,0.178212
0.0010040000000000001,0.169684
0.0011074499999999998,0.161564
0.00122155,0.153834
0.00134742,0.146472
0.00148625,0.139464
0.0016393900000000001,0.13279
0.00180831,0.126436
0.0019946300000000003,0.120386
0.00220016,0.114626
0.0024268500000000004,0.109141
0.0026769100000000002,0.103919
0.00295273,0.0989467
0.00325697,0.0942131
0.00359256,0.0897066
0.0039627199999999994,0.0854165
0.004371030000000001,0.0813324
0.00482141,0.077444
0.00531819,0.0737414
0.00586616,0.0702154
0.00647059,0.0668577
0.0071373,0.063661
0.00787271,0.0606177
0.00868389,0.057719
0.009578650000000001,0.0549571
0.0105656,0.0523257
0.0116543,0.0498196
0.012855100000000001,0.0474343
0.0141796,0.0451654
0.015640599999999998,0.0430072
0.0172522,0.0409521
0.019029800000000003,0.0389924
0.0209906,0.0371247
0.0231534,0.0353462
0.0252419,0.0338511
0.025300000000000003,0.0338121
0.0279068,0.0321939
0.030782300000000002,0.0306563
0.033954,0.0291931
0.0374525,0.0277962
0.0413115,0.0264644
0.0455681,0.0251966
0.050263300000000004,0.0239898
0.0554423,0.0228412
0.061154900000000005,0.0217501
0.06745609999999999,0.0207137
0.0744066,0.0197222
0.0820732,0.0187772
0.0905297,0.0178778
0.09985770000000001,0.0170217
0.110147,0.0162068
0.12149599999999999,0.0154319
0.13496000000000002,0.0146467
0.148866,0.0139452
0.16420400000000002,0.0132771
0.181123,0.0126414
0.19978600000000002,0.0120362
0.220371,0.0114602
0.243077,0.0109121
0.268123,0.0103947
0.29574999999999996,0.00989663
0.326223,0.00942253
0.35983600000000004,0.00897162
0.396913,0.00854255
0.437809,0.00813397
0.48291999999999996,0.00774645
0.540194,0.00732596
0.595854,0.00697593
0.657249,0.00664283
0.7249690000000001,0.00632492
0.799668,0.0060228
0.882063,0.00573513
0.9594130000000001,0.0055021
1.0582699999999998,0.00523912
1.16731,0.00498942
1.27857,0.00476835
1.40049,0.00455691
1.5448,0.004339
1.70397,0.00413296
1.87954,0.0039361
2.0732,0.00374953
2.30284,0.00355972
2.52245,0.00340266
2.74364,0.0032639
2.98424,0.00313079
3.2917199999999998,0.00298195
3.63089,0.00284119
4.0050099999999995,0.00270714
4.5432,0.00254455
5.01132,0.00242527
5.45077,0.00232733
5.92876,0.00223345
6.53964,0.00212834
7.21347,0.0020293
7.956719999999999,0.00193487
8.96272,0.00182631
9.955950000000001,0.00173653
10.829,0.00166781
11.778599999999999,0.00160203
12.9012,0.0015336
14.230500000000001,0.00146405
15.4784,0.0014081
16.6016,0.00136192
18.1848,0.00130502
19.918000000000003,0.0012511
21.6646,0.00120362
23.564400000000003,0.00115828
25.8116,0.0011112
28.4711,0.00106362
30.967799999999997,0.00102549
33.2148,0.000994122
36.3806,0.00095566
39.85,0.00091938
43.3445,0.000887653
47.145399999999995,0.000857572
52.003099999999996,0.00082425
58.5781,0.000787269
65.0696,0.000757066
71.2231,0.000732901
78.0153,0.000710237
86.0537,0.000687909
96.2596,0.000664957
106.922,0.000645991
117.068,0.000631588
127.98400000000001,0.000619378
140.18900000000002,0.00060896
155.71699999999998,0.000599718
172.974,0.000593906
192.185,0.000592127
215.422,0.000595699
235.954,0.000603101
255.395,0.000614276
275.007,0.000628891
297.171,0.000650346
316.50100000000003,0.000673368
334.83500000000004,0.000699224
353.668,0.000730461
372.5,0.000766805
388.591,0.00080268
405.424,0.000845951
421.317,0.000892506
436.34499999999997,0.000942879
447.829,0.000986165
457.245,0.00102493
466.66200000000003,0.00106713
476.07800000000003,0.00111314
485.49399999999997,0.00116342
494.90999999999997,0.00121848
505.4080000000001,0.00128626
513.742,0.00134542
520.99,0.00140087
531.182,0.00148673
540.532,0.00157479
549.8820000000001,0.00167282
559.232,0.00178237
568.583,0.00190529
575.595,0.0020072
582.608,0.00211985
589.62,0.00224281
596.6329999999999,0.00237963
603.646,0.00252988
610.658,0.00269833
615.3340000000001,0.00282079
620.009,0.00295277
624.684,0.0030953
629.359,0.00324953
634.034,0.00341679
638.709,0.00359859
641.0469999999999,0.00369392
645.7220000000001,0.00390071
650.397,0.0041269
655.072,0.00437503
659.7470000000001,0.00464804
664.422,0.00494939
669.097,0.00528317
673.772,0.00565423
678.447,0.00606791
681.9540000000001,0.00641121
685.46,0.00678494
688.9659999999999,0.00719605
692.473,0.00764549
695.979,0.00814297
699.485,0.00869017
702.9920000000001,0.00930019
706.4979999999999,0.00997586
708.836,0.010471
711.173,0.0110054
713.511,0.0115833
715.8480000000001,0.0122096
718.186,0.0128898
720.523,0.0136303
722.861,0.0144385
725.198,0.015323
727.536,0.0162938
729.873,0.0173624
732.211,0.0185425
734.549,0.0198503
737.178,0.0214931
738.932,0.0227091
740.6850000000001,0.0240349
742.438,0.0254826
744.1909999999999,0.0270679
745.944,0.0288085
747.697,0.0307259
749.451,0.0328445
751.204,0.0351939
752.957,0.0378086
754.2719999999999,0.0399683
755.587,0.0423214
756.9010000000001,0.0448918
758.216,0.0477069
759.5310000000001,0.0507831
760.846,0.0542041
762.1610000000001,0.0579685
763.476,0.0621418
764.791,0.0667874
766.106,0.07198
767.42,0.0777972
768.297,0.0820729
769.174,0.0867213
770.021,0.0916158
770.839,0.0967475
771.657,0.102298
772.475,0.108366
773.293,0.114995
774.112,0.122255
774.93,0.130228
775.748,0.139011
776.566,0.148717
777.384,0.159479
778.202,0.171457
778.816,0.181351
779.4300000000001,0.192128
780.043,0.203896
780.657,0.216781
781.27,0.230927
781.884,0.246505
782.4979999999999,0.263712
783.082,0.281829
783.652,0.301336
784.222,0.322902
784.7909999999999,0.346877
785.361,0.373648
785.887,0.401199
786.325,0.426543
786.764,0.45435
787.202,0.484948
787.64,0.518719
788.078,0.556112
788.438,0.589843
788.797,0.626698
789.1569999999999,0.667065
789.516,0.71141
789.876,0.760274
790.147,0.800587
790.4509999999999,0.849509
790.755,0.902967
791.059,0.961541
791.328,1.01815
791.678,1.09965
791.9119999999999,1.1594
792.146,1.22403
792.38,1.29406
792.6129999999999,1.37008
792.847,1.45277
793.0809999999999,1.5429
793.3149999999999,1.64135
793.548,1.74913
793.782,1.86737
794.0160000000001,1.9974
794.25,2.14073
794.4830000000001,2.2991
794.717,2.47451
794.8919999999999,2.61862
795.068,2.77471
795.2429999999999,2.94397
795.418,3.12777
795.594,3.32757
795.769,3.54502
795.9440000000001,3.78189
796.12,4.04013
796.2950000000001,4.3218
796.4699999999999,4.62911
796.6460000000001,4.96435
796.8209999999999,5.32984
796.996,5.72784
797.1719999999999,6.1604
797.347,6.62919
797.522,7.13527
797.698,7.67873
797.931,8.45909
798.2230000000001,9.51155
798.82,11.764
799.012,12.4493
799.205,13.0692
799.3810000000001,13.5516
799.556,13.9351
799.673,14.1267
799.822,14.2896
799.972,14.3546
799.995,14.3556
800.115,14.323
800.234,14.2273
800.409,13.9771
800.5840000000001,13.6081
800.76,13.1377
800.9350000000001,12.5865
801.169,11.7631
801.841,9.22867
802.11,8.27485
802.3140000000001,7.59985
802.525,6.95713
802.7349999999999,6.36832
802.945,5.83254
803.156,5.34729
803.366,4.90916
803.5759999999999,4.51424
803.787,4.15855
803.997,3.83817
804.2080000000001,3.54943
804.418,3.28893
804.57,3.1166
804.734,2.94447
804.8969999999999,2.78511
805.061,2.63741
805.306,2.43556
805.5519999999999,2.25468
805.797,2.09216
805.984,1.97925
806.1709999999999,1.87482
806.452,1.73237
806.732,1.60494
807.013,1.49057
807.293,1.38761
807.527,1.30949
807.7610000000001,1.2376
807.994,1.1713
808.2280000000001,1.11006
808.5790000000001,1.02662
808.929,0.952073
809.163,0.906729
809.4499999999999,0.855405
809.736,0.808239
810.0219999999999,0.764757
810.3090000000001,0.724575
810.595,0.687401
811.024,0.636742
811.454,0.59148
811.834,0.555334
812.214,0.522367
812.594,0.492199
812.9730000000001,0.464515
813.353,0.439063
813.733,0.415622
814.1129999999999,0.39399
814.493,0.373988
814.902,0.354088
815.311,0.33572
815.925,0.310715
816.538,0.288381
817.152,0.268352
817.765,0.250325
818.379,0.234041
818.9929999999999,0.219286
819.606,0.205873
820.22,0.193646
820.833,0.18247
821.447,0.172228
821.856,0.165869
822.674,0.154156
823.492,0.143634
824.311,0.134148
825.012,0.126757
825.713,0.119978
826.648,0.111711
827.583,0.104259
828.4889999999999,0.0977223
829.365,0.0919485
830.2420000000001,0.0866775
831.1189999999999,0.0818505
831.995,0.0774428
832.8720000000001,0.0733542
833.748,0.069577
835.063,0.0644318
836.378,0.0598345
837.693,0.0557101
839.008,0.0519956
840.323,0.0486384
841.638,0.045594
842.952,0.0428249
844.267,0.0402993
845.582,0.0379896
846.897,0.0358721
848.212,0.0339259
849.965,0.0315666
851.718,0.0294436
853.471,0.0275268
855.225,0.0257902
856.978,0.024212
858.731,0.0227736
860.484,0.021459
862.237,0.0202544
864.283,0.0189723
865.451,0.0182959
867.789,0.0170446
870.1270000000001,0.0159144
872.4639999999999,0.0148925
874.802,0.0139655
877.139,0.0131221
879.4770000000001,0.0123525
881.814,0.0116485
884.152,0.0110027
886.4889999999999,0.0104091
888.827,0.00986202
891.164,0.00935688
893.5020000000001,0.00888949
895.8399999999999,0.0084562
899.346,0.00786446
902.852,0.00733048
906.359,0.00685099
909.865,0.0064154
913.371,0.0060216
916.8779999999999,0.00566175
920.384,0.00533447
923.89,0.00503387
927.3960000000001,0.004759
930.318,0.00454641
935.578,0.00419893
940.253,0.0039224
944.928,0.00367259
949.6030000000001,0.00344621
954.278,0.00324043
958.953,0.00305285
963.628,0.00288141
968.304,0.00272431
972.979,0.00258003
977.6539999999999,0.00244721
982.3290000000001,0.00232469
987.0040000000001,0.00221144
991.6790000000001,0.00210657
996.354,0.00200927
1003.37,0.0018765
1010.38,0.00175619
1017.39,0.00164846
1024.3999999999999,0.00155024
1031.4199999999998,0.00146171
1038.4299999999998,0.00138057
1045.4399999999998,0.00130701
1052.46,0.00123932
1061.81,0.00115797
1071.16,0.00108517
1080.51,0.00101984
1089.86,0.000961028
1099.21,0.000907922
1108.56,0.000859808
1119.26,0.000810197
1126.29,0.00078039
1135.26,0.000745264
1144.23,0.000713048
1153.1899999999998,0.000683457
1162.16,0.000656235
1175.61,0.000619541
1189.06,0.000586645
1202.51,0.000557706
1215.97,0.000531654
1229.4199999999998,0.000508641
1242.6,0.000488714
1251.31,0.000476079
1268.96,0.000453865
1286.86,0.000434414
1305.02,0.000417448
1323.43,0.00040274
1341.51,0.000390473
1359.4499999999998,0.000380194
1377.38,0.000371609
1395.32,0.000364565
1413.25,0.000358938
1431.1899999999998,0.000354626
1449.12,0.000351546
1467.0600000000002,0.000349635
1484.99,0.000348844
1513.4,0.000349923
1538.8000000000002,0.000352925
1565.7,0.000358675
1592.6,0.000366641
1610.54,0.00037346
1628.47,0.000381483
1646.41,0.00039078
1664.3400000000001,0.000401436
1682.27,0.000413558
1700.21,0.000427269
1718.1399999999999,0.000442719
1736.0800000000002,0.000460084
1754.01,0.000479576
1771.95,0.000501444
1789.8799999999999,0.000525983
1807.82,0.000553545
1825.75,0.000584553
1843.69,0.000619513
1861.6299999999999,0.000659015
1875.0800000000002,0.000692211
1888.53,0.000728497
1901.98,0.000768894
1915.43,0.00081323
1928.88,0.000862887
1942.33,0.000917692
1951.3,0.000957923
1960.27,0.00100132
1969.2400000000002,0.00104822
1978.1999999999998,0.00109899
1987.1699999999998,0.00115408
1996.1399999999999,0.00121397
2005.1000000000001,0.00127922
2014.0700000000002,0.00135051
2023.0399999999997,0.00142857
2032.01,0.00151429
2040.98,0.0016087
2049.94,0.00171301
2058.9100000000003,0.00182864
2067.8799999999997,0.00195729
2076.84,0.00210084
2083.5699999999997,0.00222008
2090.2999999999997,0.00234987
2097.02,0.00249278
2103.75,0.00264899
2110.4700000000003,0.00282206
2117.2000000000003,0.00301238
2123.92,0.00322475
2130.65,0.00345989
2135.1299999999997,0.0036323
2139.62,0.00381838
2144.1,0.00401963
2148.5800000000004,0.00423774
2153.07,0.00447465
2157.5499999999997,0.00473257
2162.04,0.00501409
2166.52,0.00532216
2171.0,0.00566025
2175.49,0.00603236
2179.97,0.00644325
2184.46,0.00689848
2189.5,0.00747036
2193.09,0.0079231
2196.9,0.00845259
2200.6,0.0090221
2202.39,0.00931527
2205.98,0.00995254
2210.01,0.0107494
2212.7000000000003,0.0113367
2215.39,0.0119748
2218.08,0.0126688
2220.77,0.0134256
2223.46,0.0142528
2226.15,0.0151596
2228.84,0.0161564
2231.5299999999997,0.0172555
2234.22,0.0184712
2236.91,0.0198209
2238.9300000000003,0.0209331
2240.95,0.0221418
2242.97,0.0234585
2244.9900000000002,0.0248964
2247.0,0.0264708
2249.02,0.0281996
2251.04,0.0301035
2253.06,0.0322068
2255.07,0.034538
2257.0899999999997,0.0371306
2259.11,0.040025
2260.57,0.042329
2262.1400000000003,0.0450231
2263.71,0.0480017
2265.27,0.0512819
2266.75,0.0546782
2268.14,0.0581884
2269.53,0.0620453
2270.92,0.0662945
2272.29,0.0709124
2273.64,0.075938
2274.98,0.0814919
2276.33,0.0876723
2277.36,0.0928902
2278.4300000000003,0.0988355
2279.51,0.105355
2280.5899999999997,0.112522
2281.66,0.120424
2282.7400000000002,0.129158
2283.81,0.138841
2284.89,0.149609
2285.97,0.161622
2286.6800000000003,0.170414
2287.4,0.179905
2288.12,0.190167
2288.79,0.200558
2289.73,0.216502
2290.67,0.234285
2291.3,0.24729
2291.9300000000003,0.261317
2292.56,0.276455
2293.19,0.292801
2293.95,0.314453
2294.62,0.335403
2295.29,0.358267
2295.9700000000003,0.383228
2296.64,0.410482
2297.31,0.440248
2297.98,0.472746
2298.6600000000003,0.508204
2299.33,0.546836
2300.0,0.588834
2300.67,0.634349
2301.48,0.693735
2302.29,0.758232
2303.1000000000004,0.827313
2304.44,0.94979
2305.92,1.08597
2306.63,1.14637
2307.33,1.2003
2308.04,1.24497
2308.51,1.26832
2309.05,1.2878
2309.5099999999998,1.29761
2309.9599999999996,1.30098
2310.45,1.29742
2310.9300000000003,1.28667
2311.44,1.26807
2312.0,1.23989
2312.55,1.2045
2313.1,1.16323
2313.84,1.10149
2314.9500000000003,1.00078
2316.43,0.863955
2317.44,0.775423
2318.25,0.709572
2319.06,0.648733
2319.86,0.593065
2320.67,0.54248
2321.21,0.511465
2321.75,0.482504
2322.29,0.455488
2322.82,0.430302
2323.63,0.395705
2324.44,0.364582
2325.2400000000002,0.336574
2325.7799999999997,0.319464
2326.4100000000003,0.300938
2327.04,0.283832
2327.67,0.26802
2328.29,0.253389
2328.92,0.239836
2329.55,0.227267
2330.4900000000002,0.210075
2331.1600000000003,0.198891
2331.88,0.187864
2332.6000000000004,0.177682
2333.3199999999997,0.168267
2334.0299999999997,0.159546
2335.11,0.147631
2336.1800000000003,0.136952
2337.2599999999998,0.12735
2338.34,0.118691
2339.4100000000003,0.11086
2340.4900000000002,0.103756
2341.5699999999997,0.0972961
2342.66,0.0912888
2343.81,0.085595
2344.9500000000003,0.0804085
2346.0899999999997,0.0756738
2347.24,0.0713467
2348.38,0.0673669
2349.88,0.0626008
2351.39,0.0583148
2352.89,0.0544515
2354.39,0.0509551
2355.85,0.047873
2357.3,0.0450706
2358.76,0.0424934
2360.2200000000003,0.0401262
2362.24,0.0371586
2364.25,0.0345053
2366.27,0.0321235
2368.29,0.0299778
2370.31,0.028038
2372.3199999999997,0.0262789
2374.34,0.024679
2376.36,0.0232197
2378.15,0.0220278
2380.84,0.020404
2383.53,0.0189517
2386.2200000000003,0.0176485
2388.9100000000003,0.0164741
2391.6,0.0154127
2394.29,0.0144498
2396.98,0.0135742
2399.68,0.0127752
2402.37,0.0120445
2405.06,0.0113744
2408.42,0.0106189
2410.66,0.0101489
2414.02,0.00950372
2417.16,0.00895525
2420.2999999999997,0.00845307
2423.4399999999996,0.00799182
2426.58,0.00756729
2429.9399999999996,0.00714878
2433.2999999999997,0.00676385
2436.67,0.0064091
2440.03,0.00608147
2443.3900000000003,0.00577827
2446.75,0.00549713
2451.8,0.00511294
2455.7200000000003,0.00484226
2457.96,0.00469484
2462.4500000000003,0.00442216
2466.93,0.00417255
2471.42,0.00394348
2475.9,0.00373275
2480.38,0.00353848
2484.8700000000003,0.00335899
2489.35,0.00319283
2493.83,0.00303872
2500.5600000000004,0.00282821
2507.28,0.00263794
2514.01,0.00246712
2520.7400000000002,0.0023117
2527.46,0.00217121
2534.19,0.00204265
2540.91,0.00192574
2547.64,0.0018182
2552.1200000000003,0.00175173
2561.0899999999997,0.00162927
2570.06,0.00151921
2579.02,0.00142005
2587.9900000000002,0.0013304
2596.96,0.00124908
2605.93,0.0011751
2614.8999999999996,0.00110761
2623.86,0.00104587
2632.83,0.000989241
2641.8,0.000937188
2650.7700000000004,0.000889229
2659.73,0.000844949
2668.7,0.000803982
2677.67,0.000766007
2686.6400000000003,0.000730744
2700.09,0.000682579
2713.54,0.000638847
2726.99,0.000599648
2740.4399999999996,0.000563838
2753.8900000000003,0.000531525
2767.34,0.000501849
2780.79,0.000474912
2794.25,0.000450072
2812.18,0.000420165
2830.1099999999997,0.000393345
2848.05,0.000369222
2865.9900000000002,0.000347455
2883.92,0.000327755
2901.85,0.000309877
2919.79,0.000293615
2937.73,0.000278789
2955.6600000000003,0.000265248
2973.5899999999997,0.000252863
2991.53,0.00024152
3009.4700000000003,0.000231128
3027.4,0.000221604
3045.3300000000004,0.000212885
3063.27,0.000204918
3081.21,0.000197666
3099.14,0.000191106
3117.07,0.000185237
3135.01,0.000180081
3152.95,0.000175698
3170.88,0.000172203
3188.81,0.000169797
3202.27,0.000168964
3206.75,0.000168858
3215.7200000000003,0.000169138
3224.69,0.000170082
3233.6499999999996,0.00017188
3242.62,0.000174793
3249.35,0.000177975
3256.0699999999997,0.000182238
3260.55,0.000185881
3265.04,0.000190314
3269.52,0.000195718
3274.57,0.000203208
3277.9300000000003,0.000209287
3281.29,0.000216441
3284.66,0.000224887
3288.02,0.000234925
3290.54,0.000243728
3293.06,0.000253849
